custom_site_id,lon,lat,value
66j8pw3b,-70.68358,-33.71564,0.2719264924526214
66j8pwjx,-70.67819,-33.71572,0.2814719974994659
66j8py1x,-70.67279,-33.71579,0.290012001991272
66j8pyjw,-70.6674,-33.71586,0.281857505440712
66jb0n1q,-70.66201,-33.71593,0.2078650072216987
66jb0njq,-70.65661,-33.71601,0.208354502916336
66jb0q1m,-70.65122,-33.71608,0.2067525014281273
66jb0qjm,-70.64582,-33.71615,0.2210794985294342
66jb0w1h,-70.64043,-33.71622,0.222800500690937
66jb0wjh,-70.63504,-33.71629,0.2312000021338462
66jb0y15,-70.62964,-33.71637,0.238935999572277
66jb0yhg,-70.62425,-33.71644,0.2516710013151169
66jb1n0g,-70.61885,-33.71651,0.2510039955377579
66jb1nhf,-70.61346,-33.71658,0.2563499957323074
66jb1q0f,-70.60806,-33.71665,0.2712839990854263
66jb1qh9,-70.60267,-33.71672,0.2861765027046203
66jb1w09,-70.59728,-33.71679,0.2837280035018921
66jb1wh9,-70.59188,-33.71686,0.2987805008888244
66jb1y02,-70.58649,-33.71693,0.4478600025177002
66jb1yh2,-70.58109,-33.717,0.4662244915962219
66jb4jbr,-70.5757,-33.71706,0.4813764989376068
66jb4jur,-70.5703,-33.71713,0.496242493391037
66jb4mbp,-70.56491,-33.7172,0.4988645017147064
66jb4mun,-70.55951,-33.71727,0.5304529964923859
66jb4tbn,-70.55412,-33.71734,0.5503309965133667
66jb4tgv,-70.54872,-33.71741,0.5722689926624298
66jb4tzv,-70.54333,-33.71747,0.5586735010147095
66jb4vgv,-70.53794,-33.71754,0.4039665013551712
66jb4vzu,-70.53254,-33.71761,0.417154997587204
66jb5jgs,-70.52715,-33.71768,0.4496590048074722
66jb5jze,-70.52175,-33.71774,0.4591754972934723
66jb5mge,-70.51636,-33.71781,0.466058999300003
66jb5mz7,-70.51096,-33.71787,0.4674750119447708
66jb5tg6,-70.50557,-33.71794,0.4729590117931366
66jb5tz6,-70.50017,-33.71801,0.4721719920635223
66jb5vg6,-70.49478,-33.71807,0.4800439924001694
66j81rcd,-70.95855,-33.70708,0.1268984973430633
66j81rv3,-70.95316,-33.70716,0.1287674978375435
66j81xc3,-70.94776,-33.70725,0.125289499759674
66j81xv2,-70.94237,-33.70733,0.1267139986157417
66j81zc2,-70.93698,-33.70742,0.1325094997882843
66j81ztp,-70.93159,-33.7075,0.1384269967675209
66j84p9p,-70.92619,-33.70759,0.1392989978194236
66j84ptn,-70.9208,-33.70767,0.1404789984226226
66j84r8y,-70.91541,-33.70775,0.139783002436161
66j84rsv,-70.91002,-33.70784,0.1424059942364692
66j84x8v,-70.90462,-33.70792,0.1425030007958412
66j84xsu,-70.89923,-33.708,0.1449920013546943
66j84z8s,-70.89384,-33.70809,0.1453080028295517
66j84zse,-70.88844,-33.70817,0.1475870013236999
66j85p8e,-70.88305,-33.70825,0.1486605033278465
66j85ps6,-70.87766,-33.70833,0.1442710012197494
66j85r86,-70.87226,-33.70842,0.1479945033788681
66j85rs3,-70.86687,-33.7085,0.1506640017032623
66j85x81,-70.86148,-33.70858,0.1554799973964691
66j85xs0,-70.85608,-33.70866,0.1566039994359016
66j85z80,-70.85069,-33.70874,0.1593044996261596
66j85zkp,-70.8453,-33.70882,0.1090595014393329
66j85zrz,-70.8399,-33.7089,0.1074669994413852
66j8hp7y,-70.83451,-33.70898,0.1098040007054805
66j8hpry,-70.82912,-33.70906,0.1103539988398552
